Transcript ID,Transcript Name,Raw Counts,Unique Reads,Ambiguous Reads,Multi-Mapped Reads,Percent of Reads from Ambig,Status,Group,Method
ENST00000546485,RPL41-203,81.034,15,16289,66.034,0.8148925142532765,more_multi,HISAT2,Salmon
ENST00000549143,CS-215,0,0,18339,0,0,NA,HISAT2,Salmon
ENST00000586277,RPL27-202,0,0,16173,0,0,NA,HISAT2,Salmon
ENST00000512690,RPS3A-210,31.608,1,59540,30.608,0.9683624398886358,more_multi,HISAT2,Salmon
ENST00000517671,NPM1-204,20.252,1,113950,19.252,0.9506221607742446,more_multi,HISAT2,Salmon
ENST00000678280,NPM1-229,4.32,0,96929,4.32,1,all_ambig_reads,HISAT2,Salmon
ENST00000676589,NPM1-214,21.787,6,94254,15.786999999999999,0.7246064166704915,more_multi,HISAT2,Salmon
ENST00000677357,NPM1-219,124.61,9,116979,115.61,0.9277746569296205,more_multi,HISAT2,Salmon
ENST00000563270,RPL13-211,0,0,20811,0,0,NA,HISAT2,Salmon
ENST00000508682,RACK1-219,49.628,0,50679,49.628,1,all_ambig_reads,HISAT2,Salmon
ENST00000376817,RACK1-201,0,0,43667,0,0,NA,HISAT2,Salmon
ENST00000344722,SMC4-201,0,0,49382,0,0,NA,HISAT2,Salmon
ENST00000420959,CORO1C-202,0,0,37766,0,0,NA,HISAT2,Salmon
ENST00000549847,RPL6-206,15.387,1,29507,14.387,0.935010073438617,more_multi,HISAT2,Salmon
ENST00000532636,HSPA8-218,12.829,0,144353,12.829,1,all_ambig_reads,HISAT2,Salmon
ENST00000613412,H4C14-202,35.87,7,23031,28.869999999999997,0.8048508502927237,more_multi,HISAT2,Salmon
ENST00000679078,KPNA2-220,0,0,48217,0,0,NA,HISAT2,Salmon
ENST00000584026,KPNA2-207,15.123,0,45714,15.123,1,all_ambig_reads,HISAT2,Salmon
ENST00000579754,KPNA2-203,0,0,45574,0,0,NA,HISAT2,Salmon
ENST00000678761,HSPD1-222,48.408,2,63618,46.408,0.9586845149562055,more_multi,HISAT2,Salmon
ENST00000409468,HSPE1-202,75.856,0,7337,75.856,1,all_ambig_reads,HISAT2,Salmon
ENST00000439383,PSMD2-206,23.608,0,31081,23.608,1,all_ambig_reads,HISAT2,Salmon
ENST00000550856,RPLP0-218,1037.195,1,49368,1036.195,0.9990358611447221,more_multi,HISAT2,Salmon
ENST00000430767,SEC14L1-202,27.8,0,12964,27.8,1,all_ambig_reads,HISAT2,Salmon
ENST00000359671,FN1-206,0,0,44353,0,0,NA,HISAT2,Salmon
ENST00000681842,ACTG1-225,13.528,2,95333,11.528,0.8521584861028977,more_multi,HISAT2,Salmon
ENST00000679480,ACTG1-218,6.898,0,102118,6.898,1,all_ambig_reads,HISAT2,Salmon
ENST00000615544,ACTG1-215,7.292,0,102026,7.292,1,all_ambig_reads,HISAT2,Salmon
ENST00000572105,ACTG1-204,33.259,3,99531,30.259,0.9097988514387083,more_multi,HISAT2,Salmon
ENST00000679535,ACTG1-219,0,0,99585,0,0,NA,HISAT2,Salmon
ENST00000575087,ACTG1-207,10.732,0,95915,10.732,1,all_ambig_reads,HISAT2,Salmon
ENST00000368258,CCT3-203,0,0,24906,0,0,NA,HISAT2,Salmon
ENST00000676913,NCL-214,43.653,0,97247,43.653,1,all_ambig_reads,HISAT2,Salmon
ENST00000678131,NCL-217,0,0,89656,0,0,NA,HISAT2,Salmon
ENST00000540651,ARF1-213,10.752,0,22349,10.752,1,all_ambig_reads,HISAT2,Salmon
ENST00000627985,NA,124.795,57,2529,67.795,0.5432509315277054,more_multi,Kallisto,Salmon
ENST00000425378,NA,413.754,0,421,413.754,1,all_ambig_reads,Kallisto,Salmon
ENST00000334352,USP16-201,28.851,2,5961,26.851,0.9306783127101314,more_multi,Kallisto,Salmon
ENST00000379237,USP6NL-202,66.23,0,2578,66.23,1,all_ambig_reads,Kallisto,Salmon
ENST00000679383,IFITM2-206,3.44,0,2294,3.44,1,all_ambig_reads,Kallisto,Salmon
ENST00000339818,CFAP410-202,95.638,12,196,83.638,0.8745268617076895,more_multi,Kallisto,Salmon
ENST00000409416,COL6A2-204,0,0,13385,0,0,NA,Kallisto,Salmon
ENST00000675440,KDM6A-221,118.393,24,2742,94.393,0.7972853124762443,more_multi,Kallisto,Salmon
ENST00000497473,IAH1-215,100.205,8,612,92.205,0.9201636644878,more_multi,Kallisto,Salmon
ENST00000677816,MKRN2-211,55.411,9,1700,46.411,0.837577376333219,more_multi,Kallisto,Salmon
ENST00000507863,MARCHF6-207,0,0,1276,0,0,NA,Kallisto,Salmon
ENST00000478641,INTS11-216,96.163,6,1311,90.163,0.9376059399145201,more_multi,Kallisto,Salmon
ENST00000619227,C22orf23-206,18.363,1,31,17.363,0.9455426673201547,more_multi,Kallisto,Salmon
ENST00000526913,KNL1-203,0,0,7355,0,0,NA,Kallisto,Salmon
ENST00000394890,P4HA1-204,0,0,6321,0,0,NA,Kallisto,Salmon
ENST00000635990,TCF4-276,550.204,0,1838,550.204,1,all_ambig_reads,Kallisto,Salmon
ENST00000681011,CTSZ-222,98.274,49,6447,49.274,0.5013940615015162,more_multi,Kallisto,Salmon
ENST00000650397,GNPNAT1-206,0,0,6368,0,0,NA,Kallisto,Salmon
ENST00000409887,LRRC75A-202,58.478,7,287,51.478,0.880296863777831,more_multi,Kallisto,Salmon
ENST00000580806,FBXO15-208,25.758,25,3,0.7579999999999991,0.029427750601754763,more_unique,Kallisto,Salmon
ENST00000417640,NECAB1-201,1,1,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000371205,ENTPD1-201,43.108,26,31,17.107999999999997,0.39686369119420983,more_unique,Kallisto,Salmon
ENST00000519674,TRPS1-209,89.475,2,561,87.475,0.9776473875384185,more_multi,Kallisto,Salmon
ENST00000638394,PRICKLE2-205,61.514,13,916,48.514,0.7886659947329063,more_multi,Kallisto,Salmon
ENST00000594442,ZFP36-202,215.75,0,957,215.75,1,all_ambig_reads,Kallisto,Salmon
ENST00000539680,ECHDC2-222,39.245,12,71,27.244999999999997,0.6942285641482991,more_multi,Kallisto,Salmon
ENST00000592388,VAT1-209,0,0,1781,0,0,NA,Kallisto,Salmon
ENST00000397992,ZFHX3-203,184.16,10,3048,174.16,0.9456993918331885,more_multi,Kallisto,Salmon
ENST00000540884,EHD2-203,113.583,0,4552,113.583,1,all_ambig_reads,Kallisto,Salmon
ENST00000275767,TMEM140-201,9,9,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000680624,ACER3-224,95.789,22,4272,73.789,0.7703285345916546,more_multi,Kallisto,Salmon
ENST00000359755,AKAP12-203,0,0,23711,0,0,NA,Kallisto,Salmon
ENST00000476487,PHYKPL-206,50.833,34,141,16.833,0.3311431550370822,more_unique,Kallisto,Salmon
ENST00000358372,WTAP-202,0,0,3184,0,0,NA,Kallisto,Salmon
ENST00000676752,PRKRA-215,106.304,80,1166,26.304000000000002,0.2474413004214329,more_unique,Kallisto,Salmon
ENST00000460472,TTN-212,0,0,15,0,0,NA,Kallisto,Salmon
ENST00000543469,TRIM59-208,103.492,78,1900,25.492000000000004,0.24631855602365405,more_unique,Kallisto,Salmon
ENST00000320934,PCSK7-201,67.329,8,1685,59.32899999999999,0.8811804720105749,more_multi,Kallisto,Salmon
ENST00000526955,PKNOX2-202,17.83,11,33,6.829999999999998,0.383062254627033,more_unique,Kallisto,Salmon
ENST00000543139,C12orf65-207,115.5,102,389,13.5,0.11688311688311688,more_unique,Kallisto,Salmon
ENST00000467525,FCGR2A-205,1,1,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000641626,OR2M3-202,8.024,7,2,1.0239999999999991,0.1276171485543369,more_unique,Kallisto,Salmon
ENST00000635496,AC063952.1-204,2,2,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000443186,NA,0,0,9,0,0,NA,Kallisto,Salmon
ENST00000534640,SLC25A51P4-203,2.006,2,162,0.005999999999999783,0.0029910269192421654,more_unique,Kallisto,Salmon
ENST00000643391,SEC22B4P-202,9.489,4,2183,5.489000000000001,0.5784592686268311,more_multi,Kallisto,Salmon
ENST00000436507,TMX2P1-201,3.051,1,1442,2.051,0.6722386102917076,more_multi,Kallisto,Salmon
ENST00000527583,PIGCP1-201,11,9,30,2,0.18181818181818182,more_unique,Kallisto,Salmon
ENST00000629111,CICP14-201,0,0,1,0,0,NA,Kallisto,Salmon
ENST00000403590,TATDN2P2-201,2,2,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000604437,PFN1P2-201,1,1,6,0,0,all_unique_reads,Kallisto,Salmon
ENST00000364043,SNORD46-201,44,43,1,1,0.022727272727272728,more_unique,Kallisto,Salmon
ENST00000614492,FP671120.2-201,10,10,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000408361,MIR663B-201,2.761,1,46,1.7610000000000001,0.6378123868163709,more_multi,Kallisto,Salmon
ENST00000387400,MT-TN-201,9,9,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000387409,MT-TY-201,4,4,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000387416,MT-TS1-201,18,18,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000387459,MT-TE-201,4,4,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000387461,MT-TP-201,1,1,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000629969,FP671120.7-201,0,0,2480,0,0,NA,Kallisto,Salmon
ENST00000422679,MIR1302-9HG-201,9.704,7,5,2.7040000000000006,0.27864798021434467,more_unique,Kallisto,Salmon
ENST00000458178,PPM1F-AS1-201,85.33,74,72,11.329999999999998,0.13277862416500644,more_unique,Kallisto,Salmon
ENST00000609914,MIR663AHG-235,0,0,671,0,0,NA,Kallisto,Salmon
ENST00000624945,AC003681.1-201,73.38,68,49,5.3799999999999955,0.07331698010357039,more_unique,Kallisto,Salmon
ENST00000621052,LINC01297-202,7,7,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000383808,AC022007.1-201,17.383,6,19,11.383,0.6548351838002646,more_multi,Kallisto,Salmon
ENST00000660063,AC034193.1-201,6,6,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000601192,AC005523.2-201,21,21,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000604411,TSIX-201,157.049,155,8,2.0490000000000066,0.013046883456755577,more_unique,Kallisto,Salmon
ENST00000638437,FTX-214,30.855,9,45,21.855,0.7083130772970345,more_multi,Kallisto,Salmon
ENST00000648308,AL161665.1-201,6.003,6,3,0.0030000000000001137,4.997501249375502e-4,more_unique,Kallisto,Salmon
ENST00000641308,AC092053.3-201,3,3,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000658801,LIMD1-AS1-204,27.813,14,17,13.812999999999999,0.49663826268291805,more_unique,Kallisto,Salmon
ENST00000599676,AC008894.2-202,18,18,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000539813,LINC00273-201,25,25,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000616163,AL358781.1-201,8,7,1,1,0.125,more_unique,Kallisto,Salmon
ENST00000582718,AC010761.1-201,74.001,74,3,0.0010000000000047748,1.3513330900998294e-5,more_unique,Kallisto,Salmon
ENST00000579187,AC024267.6-202,9,7,2,2,0.2222222222222222,more_unique,Kallisto,Salmon
ENST00000550468,AC125611.3-201,72.526,47,149,25.525999999999996,0.3519565397236853,more_unique,Kallisto,Salmon
ENST00000607967,AL391121.1-201,24,24,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000662121,LINC00342-210,84.078,66,116,18.078000000000003,0.21501462927281811,more_unique,Kallisto,Salmon
ENST00000569580,AC009107.2-201,4.086,0,22,4.086,1,all_ambig_reads,Kallisto,Salmon
ENST00000567491,SH3RF3-AS1-201,67,64,3,3,0.04477611940298507,more_unique,Kallisto,Salmon
ENST00000608756,WDR5B-DT-204,16,14,2,2,0.125,more_unique,Kallisto,Salmon
ENST00000500800,SMARCA5-AS1-201,8,8,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000561599,AC009119.1-202,3,3,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000553141,AC025423.4-201,2,2,1,0,0,all_unique_reads,Kallisto,Salmon
ENST00000660385,AC097448.1-201,1.012,1,2,0.01200000000000001,0.011857707509881433,more_unique,Kallisto,Salmon
ENST00000562952,AL360270.2-201,61.07,60,4,1.0700000000000003,0.017520877681349276,more_unique,Kallisto,Salmon
ENST00000578216,THY1-AS1-201,16,16,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000577781,AC112907.3-201,29,29,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000587434,AC022966.1-201,13,13,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000436039,AL160408.2-201,10,10,0,0,0,all_unique_reads,Kallisto,Salmon
ENST00000630819,NA,286.648,8,600,278.648,0.9720912059389913,more_multi,Salmon,Salmon
ENST00000628004,NA,727.437,9,1846,718.437,0.9876277945719011,more_multi,Salmon,Salmon
ENST00000629558,NA,152.506,0,1629,152.506,1,all_ambig_reads,Salmon,Salmon
ENST00000619581,NA,973.27,0,1139,973.27,1,all_ambig_reads,Salmon,Salmon
ENST00000614037,NA,332.712,0,679,332.712,1,all_ambig_reads,Salmon,Salmon
ENST00000631499,NA,294.032,0,670,294.032,1,all_ambig_reads,Salmon,Salmon
ENST00000442585,NA,284.013,0,636,284.013,1,all_ambig_reads,Salmon,Salmon
ENST00000632659,NA,846.47,0,3831,846.47,1,all_ambig_reads,Salmon,Salmon
ENST00000633339,NA,256.552,0,4587,256.552,1,all_ambig_reads,Salmon,Salmon
ENST00000443109,NA,266.718,0,1251,266.718,1,all_ambig_reads,Salmon,Salmon
ENST00000419790,NA,0,0,1287,0,0,NA,Salmon,Salmon
ENST00000452705,NA,249.801,0,1255,249.801,1,all_ambig_reads,Salmon,Salmon
ENST00000422802,NA,336.357,0,834,336.357,1,all_ambig_reads,Salmon,Salmon
ENST00000497917,NA,366.696,0,784,366.696,1,all_ambig_reads,Salmon,Salmon
ENST00000416977,NA,200.833,0,486,200.833,1,all_ambig_reads,Salmon,Salmon
ENST00000498679,NA,156.932,0,952,156.932,1,all_ambig_reads,Salmon,Salmon
ENST00000446443,NA,259.645,0,781,259.645,1,all_ambig_reads,Salmon,Salmon
ENST00000494003,NA,339.734,4,1097,335.734,0.9882260827588643,more_multi,Salmon,Salmon
ENST00000611292,NA,615.93,0,2015,615.93,1,all_ambig_reads,Salmon,Salmon
ENST00000616663,NA,252.104,0,385,252.104,1,all_ambig_reads,Salmon,Salmon
ENST00000632874,NA,315.031,1,801,314.031,0.9968257092159184,more_multi,Salmon,Salmon
ENST00000493350,NA,259.701,14,4639,245.70100000000002,0.946091851783397,more_multi,Salmon,Salmon
ENST00000430141,NA,364.319,0,630,364.319,1,all_ambig_reads,Salmon,Salmon
ENST00000383607,NA,101.775,0,2652,101.775,1,all_ambig_reads,Salmon,Salmon
ENST00000633016,NA,322.055,0,2964,322.055,1,all_ambig_reads,Salmon,Salmon
ENST00000444497,NA,197.1,0,3257,197.1,1,all_ambig_reads,Salmon,Salmon
ENST00000466318,NA,0,0,366,0,0,NA,Salmon,Salmon
ENST00000421229,NA,309.877,0,2273,309.877,1,all_ambig_reads,Salmon,Salmon
ENST00000454774,NA,113.173,0,2212,113.173,1,all_ambig_reads,Salmon,Salmon
ENST00000552068,NA,170.476,0,2298,170.476,1,all_ambig_reads,Salmon,Salmon
ENST00000482931,NA,459.469,0,1673,459.469,1,all_ambig_reads,Salmon,Salmon
ENST00000432122,NA,253.554,0,2060,253.554,1,all_ambig_reads,Salmon,Salmon
ENST00000458514,NA,458.514,35,3359,423.514,0.9236664529327349,more_multi,Salmon,Salmon
ENST00000430690,NA,277.204,0,4518,277.204,1,all_ambig_reads,Salmon,Salmon
ENST00000456690,NA,338.855,1,2953,337.855,0.9970488852163905,more_multi,Salmon,Salmon
ENST00000631495,NA,227.068,0,1537,227.068,1,all_ambig_reads,Salmon,Salmon
ENST00000456968,NA,179.067,1,1106,178.067,0.9944154981096461,more_multi,Salmon,Salmon
ENST00000495638,NA,373.804,0,1627,373.804,1,all_ambig_reads,Salmon,Salmon
ENST00000633649,NA,303.943,171,2681,132.94299999999998,0.43739451147090075,more_unique,Salmon,Salmon
ENST00000620107,NA,352.5,0,1853,352.5,1,all_ambig_reads,Salmon,Salmon
ENST00000617392,NA,490.51,0,4128,490.51,1,all_ambig_reads,Salmon,Salmon
ENST00000424652,NA,400.13,0,545,400.13,1,all_ambig_reads,Salmon,Salmon
ENST00000424520,NA,330.801,0,520,330.801,1,all_ambig_reads,Salmon,Salmon
ENST00000439425,NA,207.238,0,2149,207.238,1,all_ambig_reads,Salmon,Salmon
ENST00000649483,NA,231.629,0,2316,231.629,1,all_ambig_reads,Salmon,Salmon
ENST00000449173,NA,73.733,0,3749,73.733,1,all_ambig_reads,Salmon,Salmon
ENST00000458287,NA,905.159,0,4369,905.159,1,all_ambig_reads,Salmon,Salmon
ENST00000640467,NA,423.241,0,3228,423.241,1,all_ambig_reads,Salmon,Salmon
ENST00000633443,NA,203.431,12,1770,191.431,0.9410119401664446,more_multi,Salmon,Salmon
ENST00000453746,NA,88.042,0,925,88.042,1,all_ambig_reads,Salmon,Salmon
ENST00000426149,NA,204.814,0,1620,204.814,1,all_ambig_reads,Salmon,Salmon
ENST00000627034,NA,191.928,11,569,180.928,0.9426868408986704,more_multi,Salmon,Salmon
ENST00000630540,NA,290.48,41,6981,249.48000000000002,0.8588543101074084,more_multi,Salmon,Salmon
ENST00000629713,NA,268.362,0,1194,268.362,1,all_ambig_reads,Salmon,Salmon
ENST00000436449,NA,0,0,697,0,0,NA,Salmon,Salmon
ENST00000482784,NA,379.461,0,3372,379.461,1,all_ambig_reads,Salmon,Salmon
ENST00000428442,NA,322.34,0,3607,322.34,1,all_ambig_reads,Salmon,Salmon
ENST00000420930,NA,0,0,3715,0,0,NA,Salmon,Salmon
ENST00000628303,NA,257.561,1,794,256.561,0.9961174246100923,more_multi,Salmon,Salmon
ENST00000651601,NA,252.903,0,5067,252.903,1,all_ambig_reads,Salmon,Salmon
ENST00000640700,NA,579.842,0,1276,579.842,1,all_ambig_reads,Salmon,Salmon
ENST00000638226,NA,212.396,76,627,136.396,0.6421778187913143,more_multi,Salmon,Salmon
ENST00000482698,NA,227.694,93,12841,134.694,0.5915570897783867,more_multi,Salmon,Salmon
ENST00000451970,NA,314.956,0,1501,314.956,1,all_ambig_reads,Salmon,Salmon
ENST00000492105,NA,300.317,0,2474,300.317,1,all_ambig_reads,Salmon,Salmon
ENST00000472578,NA,129.54,2,2496,127.53999999999999,0.9845607534352323,more_multi,Salmon,Salmon
ENST00000626767,NA,249.585,0,325,249.585,1,all_ambig_reads,Salmon,Salmon
ENST00000646692,NA,224.155,7,511,217.155,0.9687716089313199,more_multi,Salmon,Salmon
ENST00000645968,NA,174.25,8,269,166.25,0.9540889526542324,more_multi,Salmon,Salmon
ENST00000672932,NA,263.762,0,438,263.762,1,all_ambig_reads,Salmon,Salmon
ENST00000380249,FOCAD-202,188.308,3,3453,185.308,0.9840686534825923,more_multi,Salmon,Salmon
ENST00000526481,CTSB-211,210.1,0,5102,210.1,1,all_ambig_reads,Salmon,Salmon
ENST00000532004,RPLP2-208,338.467,83,8767,255.46699999999998,0.7547766842853217,more_multi,Salmon,Salmon
ENST00000647222,NA,95.806,0,1342,95.806,1,all_ambig_reads,Salmon,Salmon
ENST00000645200,NA,292.477,0,1273,292.477,1,all_ambig_reads,Salmon,Salmon
ENST00000646071,NA,116.128,0,401,116.128,1,all_ambig_reads,Salmon,Salmon
ENST00000645838,NA,194.96,130,449,64.96000000000001,0.3331965531391055,more_unique,Salmon,Salmon
ENST00000645781,NA,258.454,0,1518,258.454,1,all_ambig_reads,Salmon,Salmon
ENST00000646576,NA,156.376,0,735,156.376,1,all_ambig_reads,Salmon,Salmon
ENST00000645084,NA,207.419,119,116,88.41900000000001,0.4262820667344843,more_unique,Salmon,Salmon
ENST00000216080,LMF2-201,207.555,5,2598,202.555,0.9759099997591,more_multi,Salmon,Salmon
ENST00000537085,AC138969.1-204,207.113,0,1156,207.113,1,all_ambig_reads,Salmon,Salmon
ENST00000406053,ASB3-203,276.293,116,1260,160.293,0.5801558490443116,more_multi,Salmon,Salmon
ENST00000644674,SGCE-254,0,0,1352,0,0,NA,Salmon,Salmon
ENST00000619481,REV3L-213,324.361,6,579,318.361,0.9815020918051184,more_multi,Salmon,Salmon
ENST00000367208,SNRPE-201,151.615,4,4554,147.615,0.9736173861425321,more_multi,Salmon,Salmon
ENST00000592379,AD000091.1-201,210.53,165,87,45.53,0.21626371538498076,more_unique,Salmon,Salmon
ENST00000629779,NA,573.103,334,5912,239.10299999999995,0.41720772705778886,more_unique,Salmon,Salmon
ENST00000422065,NA,300.264,0,1653,300.264,1,all_ambig_reads,Salmon,Salmon
ENST00000446219,NA,0,0,1653,0,0,NA,Salmon,Salmon
ENST00000443463,NA,402.99,0,1810,402.99,1,all_ambig_reads,Salmon,Salmon
ENST00000414930,NA,0,0,1796,0,0,NA,Salmon,Salmon
ENST00000414569,NA,260.86,0,1855,260.86,1,all_ambig_reads,Salmon,Salmon
ENST00000469311,NA,105.396,0,3368,105.396,1,all_ambig_reads,Salmon,Salmon
ENST00000632770,NA,131.723,67,100,64.72300000000001,0.49135686250692745,more_unique,Salmon,Salmon
ENST00000597267,MIR663AHG-214,155.243,34,1166,121.243,0.7809885147800545,more_multi,Salmon,Salmon
ENST00000609248,MIR663AHG-233,198.314,0,5300,198.314,1,all_ambig_reads,Salmon,Salmon
ENST00000662275,MIR663AHG-299,23236.454,10548,13190,12688.454000000002,0.546058103357767,more_multi,Salmon,Salmon
ENST00000668457,MIR663AHG-323,1311.783,0,2790,1311.783,1,all_ambig_reads,Salmon,Salmon
ENST00000669316,MIR663AHG-330,2287.012,1265,1328,1022.0120000000002,0.44687653584677306,more_unique,Salmon,Salmon
ENST00000473558,RPL21-207,68.707,42,3598,26.706999999999994,0.3887085740899762,more_unique,STAR,Salmon
ENST00000378937,NUDT5-202,13.478,1,2617,12.478,0.9258050155809467,more_multi,STAR,Salmon
ENST00000612003,CD83-202,603.626,0,894,603.626,1,all_ambig_reads,STAR,Salmon
ENST00000495499,RAC1-205,123.663,44,7143,79.663,0.6441943022569402,more_multi,STAR,Salmon
ENST00000353047,CTSB-202,0,0,10128,0,0,NA,STAR,Salmon
ENST00000679051,CTSB-258,0,0,9218,0,0,NA,STAR,Salmon
ENST00000453527,CTSB-204,3.285,0,9131,3.285,1,all_ambig_reads,STAR,Salmon
ENST00000531551,CTSB-221,45.112,0,8278,45.112,1,all_ambig_reads,STAR,Salmon
ENST00000526645,CTSB-212,0,0,8961,0,0,NA,STAR,Salmon
ENST00000520226,DLC1-215,0,0,9644,0,0,NA,STAR,Salmon
ENST00000649720,COL4A1-213,13.606,1,9682,12.606,0.9265030133764516,more_multi,STAR,Salmon
ENST00000498614,COL6A1-206,72.242,4,10576,68.242,0.9446305473270397,more_multi,STAR,Salmon
ENST00000376473,C6orf136-203,137.549,0,637,137.549,1,all_ambig_reads,STAR,Salmon
ENST00000259874,IER3-201,0,0,5598,0,0,NA,STAR,Salmon
ENST00000376569,DDR1-226,0,0,2234,0,0,NA,STAR,Salmon
ENST00000650509,HERC2-214,0,0,6578,0,0,NA,STAR,Salmon
ENST00000332303,NSMCE3-201,32.316,22,1889,10.316000000000003,0.3192226760737716,more_unique,STAR,Salmon
ENST00000460589,RPL3-208,0,0,12481,0,0,NA,STAR,Salmon
ENST00000362065,FAN1-201,0,0,1892,0,0,NA,STAR,Salmon
ENST00000376148,NFKBIL1-203,0,0,542,0,0,NA,STAR,Salmon
ENST00000638951,TEX15-203,0,0,911,0,0,NA,STAR,Salmon
ENST00000573406,C1QBP-204,33.154,14,3830,19.154000000000003,0.5777281775954637,more_multi,STAR,Salmon
ENST00000645585,RPL9-214,10.201,0,12802,10.201,1,all_ambig_reads,STAR,Salmon
ENST00000374680,RXRB-201,0,0,1791,0,0,NA,STAR,Salmon
ENST00000431845,ZBTB22-208,296.124,0,419,296.124,1,all_ambig_reads,STAR,Salmon
ENST00000354312,RAD17-204,0,0,1961,0,0,NA,STAR,Salmon
ENST00000584441,RPL26-210,54.015,28,9381,26.015,0.4816254744052578,more_unique,STAR,Salmon
ENST00000470973,GLO1-202,44.132,8,18496,36.132,0.818725641258044,more_multi,STAR,Salmon
ENST00000514918,NSA2-203,25.711,3,2397,22.711,0.8833184240208471,more_multi,STAR,Salmon
ENST00000498703,PTEN-205,22.085,5,1292,17.085,0.7736019923024677,more_multi,STAR,Salmon
ENST00000371489,MYOF-204,10.876,1,5723,9.876,0.9080544317763883,more_multi,STAR,Salmon
ENST00000492324,VDAC1-207,67.993,4,3910,63.992999999999995,0.9411704146015031,more_multi,STAR,Salmon
ENST00000584583,RPL23-210,30.376,1,16718,29.376,0.9670792731103502,more_multi,STAR,Salmon
ENST00000531743,FAU-209,50.098,1,11156,49.098,0.9800391233182961,more_multi,STAR,Salmon
ENST00000551679,HNRNPA1-212,108.577,5,7242,103.577,0.9539497315269349,more_multi,STAR,Salmon
ENST00000560833,RCN2-206,0,0,2093,0,0,NA,STAR,Salmon
ENST00000526054,VPS28-204,0,0,1295,0,0,NA,STAR,Salmon
ENST00000292510,VPS28-201,0,0,1314,0,0,NA,STAR,Salmon
ENST00000533397,RPL8-213,2.186,1,40635,1.186,0.5425434583714547,more_multi,STAR,Salmon
ENST00000254730,EEFSEC-201,0,0,648,0,0,NA,STAR,Salmon
ENST00000519955,NPM1-206,0,0,11423,0,0,NA,STAR,Salmon
ENST00000452368,RPL13-204,73.123,3,18266,70.123,0.9589732368748547,more_multi,STAR,Salmon
ENST00000547969,NAP1L1-210,21.394,1,3932,20.394,0.9532579227820884,more_multi,STAR,Salmon
ENST00000547014,NUDT4-204,14.369,0,2481,14.369,1,all_ambig_reads,STAR,Salmon
ENST00000680728,CCDC82-235,0,0,2186,0,0,NA,STAR,Salmon
ENST00000222224,LENG1-201,9.822,5,679,4.821999999999999,0.490938709020566,more_unique,STAR,Salmon
ENST00000460761,RPS9-210,108.215,0,4776,108.215,1,all_ambig_reads,STAR,Salmon
ENST00000586057,TIMP2-204,0,0,17152,0,0,NA,STAR,Salmon
ENST00000570778,METRNL-202,0,0,941,0,0,NA,STAR,Salmon
ENST00000435128,ANXA2P2-201,3.126,1,62018,2.126,0.6801023672424824,more_multi,STAR,Salmon
ENST00000394878,RPLP0P6-201,4.969,1,50953,3.9690000000000003,0.7987522640370296,more_multi,STAR,Salmon
ENST00000428832,EIF4A1P10-201,4.413,3,46806,1.4130000000000003,0.32019034670292323,more_unique,STAR,Salmon
ENST00000519669,KRT8P3-201,2.922,2,28647,0.9220000000000002,0.3155373032169747,more_unique,STAR,Salmon
ENST00000445822,YBX1P1-201,8.702,2,28731,6.702,0.7701677775224086,more_multi,STAR,Salmon
ENST00000502784,NPM1P27-201,20.943,4,57934,16.943,0.8090053955975743,more_multi,STAR,Salmon
ENST00000484430,RPS3AP6-201,3.949,2,56357,1.9489999999999998,0.4935426690301342,more_unique,STAR,Salmon
ENST00000477943,RPL7AP6-201,0,0,45378,0,0,NA,STAR,Salmon
ENST00000571702,RPS7P1-201,2.717,2,26593,0.7170000000000001,0.263894000736106,more_unique,STAR,Salmon
ENST00000484897,RPSAP58-201,13.339,1,46368,12.339,0.92503186145888,more_multi,STAR,Salmon
ENST00000484568,RPL14P1-201,110.79,24,29367,86.79,0.7833739507175738,more_multi,STAR,Salmon
ENST00000548270,AC012085.1-201,0,0,12224,0,0,NA,STAR,Salmon
ENST00000422486,RPL4P4-201,5.214,2,64201,3.2140000000000004,0.6164173379363254,more_multi,STAR,Salmon
